customer id,gender,first,last,age,job type,occupation,martial status,email,postal,province,city,income,em eligible,dm eligible,lang,segment,treatment,channel
100242,Male,Kelsea,Wirtz,35,fulltime,6241 Individual and family services,Married,Kelsea.Wirtz77@hotmail.com,P9Y 6J8,ON,Kristofferfort,431925.0,True,True,E,21A,21AT,DM
100254,Female,Lauren,Wingfield,32,fulltime,5221 Depository credit intermediation,Single,Lauren.Wingfield77@hotmail.com,Y4H 1A6,MB,Nadermouth,420981.4,True,True,E,21A,21AT,DM
100279,Female,Isa,Winans,40,fulltime,5415 Computer systems design and related services,Married,Isa_Winans@yahoo.com,P0P 9R8,NL,New Hattie,54827.0,True,True,F,21A,21AT,DM
100311,Male,Minha,Wight,26,fulltime,,Single,Minha.Wight77@hotmail.com,V8W 0I9,PE,Brandyport,400000.0,True,True,E,21A,21AT,DM
100313,Female,Laniya,Wight,34,fulltime,7221 Full-service restaurants,Single,Laniya_Wight21@gmail.com,C2V 9Z1,SK,Kovacekmouth,423731.29,True,True,E,21A,21AT,DM
100319,Male,Brecken,Wight,30,fulltime,5312 Offices of real estate agents and brokers,Single,Brecken_Wight21@gmail.com,R9F 2R6,BC,Delaneyborough,422772.97,True,True,E,21A,21AT,DM
100327,Female,Mona,Wieland,33,fulltime,5121 Motion picture and video industries,Divorced,Mona_Wieland@yahoo.com,K0Y 6I5,MB,Nitzscheburgh,421024.3,True,True,F,21A,21AT,DM
100361,Male,Easten,Whitesell,39,fulltime,"5242 Agencies, brokerages and other insurance related activities",Married,Easten_Whitesell21@gmail.com,C5U 9S0,QC,McKenzieview,54623.0,True,True,E,11A,11AT,DM
100383,Male,Reid,Whitcomb,54,fulltime,2382 Building equipment contractors,Single,Reid.Whitcomb77@hotmail.com,J8U 8M9,ON,Sporerport,58992.7,True,True,E,21A,21AT,DM
100394,Female,Kieran,Whitacre,47,fulltime,"7115 Independent artists, writers and performers",Single,Kieran_Whitacre21@gmail.com,X1B 3C4,MB,Gutmannville,47171.3,True,True,E,21A,21AT,DM
100413,Female,Karsen,Wharton,35,fulltime,5231 Securities and commodity contracts intermediation and brokerage,Married,Karsen.Wharton77@hotmail.com,C9X 9T1,MB,Tremblaymouth,434725.0,True,True,E,21A,21AT,DM
100418,Female,Kai,Wharton,48,fulltime,5221 Depository credit intermediation,Married,Kai_Wharton21@gmail.com,H3R 9O3,NU,South Briceshire,47075.6,True,True,E,21A,21AT,DM
100438,Other,Rowen,Weller,42,fulltime,6113 Universities,Married,Rowen_Weller@yahoo.com,V6D 0M3,NB,Bergnaumhaven,47101.0,True,True,F,21A,21AT,DM
100497,Other,Emilly,Weathers,36,fulltime,5411 Legal services,Single,Emilly.Weathers77@hotmail.com,K1V 3J9,NT,Luettgenland,155190.0,True,True,E,21A,21AT,DM
100513,Male,Makenna,Watkins,40,fulltime,Retired,Married,Makenna_Watkins@yahoo.com,S3L 9H7,QC,New Marty,428525.7,True,True,F,11A,11AT,DM
100549,Male,Maliah,Wash,46,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",Married,Maliah_Wash@yahoo.com,Y6F 5X0,AB,Handmouth,318564.4,True,True,F,21A,21AT,DM
100551,Male,Sedona,Warfield,41,fulltime,Retired,Married,Sedona.Warfield77@hotmail.com,H4H 4R4,MB,New Alekchester,40532.1,True,True,E,21A,21AT,DM
100558,Female,Emeric,Warfield,44,fulltime,5121 Motion picture and video industries,Married,Emeric_Warfield@yahoo.com,M6M 0G1,NT,VonRuedenfurt,66837.1,True,True,F,21A,21AT,DM
100609,Male,Elleigh,Walker,42,fulltime,8141 Private households,Married,Elleigh_Walker@yahoo.com,B9W 5C1,SK,Lake Tressafurt,53080.0,True,True,F,21A,21AT,DM
100623,Female,Eileen,Waldrop,32,fulltime,9120 Provincial and territorial public administration (9121 to 9129),Single,Eileen.Waldrop77@hotmail.com,L4P 4J5,YT,Wavaview,424424.95,True,True,E,21A,21AT,DM
100626,Male,Daven,Waldrop,45,fulltime,3371 Household and institutional furniture and kitchen cabinet manuf,Married,Daven.Waldrop77@hotmail.com,S4F 0O4,NS,Corkerymouth,64627.2,True,True,E,21A,21AT,DM
100634,Female,Jocelyn,Waldner,37,fulltime,4411 Automobile dealers,Separate,Jocelyn_Waldner21@gmail.com,Y9Y 0S1,NL,North Jeff,66817.0,True,True,E,21A,21AT,DM
100657,Female,Rhiannon,Wahl,42,fulltime,Retired,Married,Rhiannon_Wahl@yahoo.com,X4H 5K4,NT,New Santino,43488.2,True,True,F,21A,21AT,DM
100686,Female,Kailani,Voelker,48,fulltime,4143 Home furnishings wholesaler-distributors,Single,Kailani.Voelker77@hotmail.com,L6N 6F2,PE,Lake Izabellaside,123594.9,True,True,E,21A,21AT,DM
100693,Female,Kaedyn,Victor,37,fulltime,6111 Elementary and secondary schools,Married,Kaedyn_Victor@yahoo.com,B0W 5E7,NB,East Gayle,43186.0,True,True,F,21A,21AT,DM
100698,Female,Kennedy,Victor,35,fulltime,5221 Depository credit intermediation,Married,Kennedy.Victor77@hotmail.com,J5W 9A6,YT,Maxwellfort,428788.0,True,True,E,21A,21AT,DM
100709,Female,Tailynn,Vick,55,fulltime,5221 Depository credit intermediation,Married,Tailynn_Vick21@gmail.com,X8X 7K6,ON,East Luluport,93014.3,True,True,E,21A,21AT,DM
100713,Female,Muad,Vest,25,fulltime,5414 Specialized design services,Single,Muad.Vest77@hotmail.com,K2G 1Q3,NB,East Thad,107925.18,True,True,E,21A,21AT,DM
100733,Male,Siddhant,Velasco,34,fulltime,"4512 Book, periodical and musical stores",Single,Siddhant_Velasco21@gmail.com,N9W 3V5,NS,North Mackenzieton,198591.0,True,True,E,21A,21AT,DM
100742,Female,Faiga,Vela,48,fulltime,"9130 Local, municipal and regional public administration (9131 and 9",Separate,Faiga_Vela21@gmail.com,M3X 2Z1,BC,Lake Jazlynmouth,121100.1,True,True,E,21A,21AT,DM
100777,Male,Tenlee,Vanhoose,52,fulltime,"5416 Management, scientific and technical consulting services",Single,Tenlee_Vanhoose@yahoo.com,P1C 6L9,NU,East Dee,68101.0,True,True,F,21A,21AT,DM
100826,Male,Aryah,Ulmer,43,fulltime,Retired,Single,Aryah_Ulmer21@gmail.com,N2Q 0M3,NT,Bashirianfort,134031.8,True,True,E,21A,21AT,DM
100858,Male,Yohana,Turcios,33,fulltime,4851 Urban transit systems,Single,Yohana_Turcios@yahoo.com,V9L 2F7,MB,Orionhaven,434150.05,True,True,F,21A,21AT,DM
100919,Female,Amadou,Trudeau,40,fulltime,6220 Hospitals (6221 to 6223),Single,Amadou_Trudeau21@gmail.com,X2N 7Q8,NU,O'Konville,56465.0,True,True,E,21A,21AT,DM
100931,Male,Aldo,Trigg,41,fulltime,5313 Activities related to real estate,Married,Aldo_Trigg21@gmail.com,V2L 4N0,QC,Hudsonland,41184.0,True,True,E,11A,11AT,DM
100938,Female,Neo,Trigg,41,fulltime,6113 Universities,Single,Neo.Trigg77@hotmail.com,P1B 3R5,ON,New Marcus,429690.0,True,True,E,21A,21AT,DM
100961,Male,Anagha,Traxler,40,fulltime,"7115 Independent artists, writers and performers",Single,Anagha_Traxler21@gmail.com,B2Q 2G9,YT,East Heidiview,143080.0,True,True,E,21A,21AT,DM
100993,Female,Cameron,Torrey,54,fulltime,"5416 Management, scientific and technical consulting services",Married,Cameron_Torrey@yahoo.com,K7H 8F5,PE,Alysonmouth,82035.25,True,True,F,21A,21AT,DM
100997,Male,Jayvin,Torrey,45,fulltime,6213 Offices of other health practitioners,Married,Jayvin_Torrey21@gmail.com,L1L 8I1,NU,Hartmannberg,89694.0,True,True,E,21A,21AT,DM
101029,Other,Annslee,Tomas,47,fulltime,7221 Full-service restaurants,Married,Annslee_Tomas@yahoo.com,G8N 4X2,BC,Lake Branson,60017.1,True,True,F,21A,21AT,DM
101043,Male,Jocelin,Tolbert,50,fulltime,5241 Insurance carriers,Married,Jocelin.Tolbert77@hotmail.com,M7Q 3I5,ON,Raefort,48631.0,True,True,E,21A,21AT,DM
101077,Female,Siya,Timm,48,fulltime,3231 Printing and related support activities,Divorced,Siya_Timm@yahoo.com,C5V 0S8,SK,Port Yvonnemouth,89430.0,True,True,F,21A,21AT,DM
101082,Female,Kyiah,Tiller,27,fulltime,6230 Nursing and residential care facilities (6231 to 6239),Married,Kyiah.Tiller77@hotmail.com,E1Y 1S8,AB,Reneton,424516.69,True,True,E,21A,21AT,DM
101106,Male,Riaan,Thorne,43,fulltime,Retired,Married,Riaan.Thorne77@hotmail.com,G8H 9M2,NB,Lake Marquesland,427769.7,True,True,E,21A,21AT,DM
101122,Female,Mayson,Thiessen,54,fulltime,Retired,Widowed,Mayson_Thiessen@yahoo.com,H7I 5B9,ON,North Margiecheste,104831.3,True,True,F,21A,21AT,DM
101134,Male,Jewelz,Thibeault,29,fulltime,5617 Services to buildings and dwellings,Single,Jewelz_Thibeault@yahoo.com,R1A 0R7,MB,Karenmouth,420337.24,True,True,F,21A,21AT,DM
101197,Male,Elijah,Tapp,47,fulltime,5221 Depository credit intermediation,Married,Elijah_Tapp@yahoo.com,R7Y 3H4,NS,New Arneville,45567.5,True,True,F,21A,21AT,DM
101198,Male,Collette,Tapp,54,fulltime,6220 Hospitals (6221 to 6223),Married,Collette_Tapp21@gmail.com,S6Q 7Y0,NU,New Linwoodfort,45045.5,True,True,E,21A,21AT,DM
101211,Male,Ireland,Sweet,47,fulltime,"4145 Pharmaceuticals, toiletries, cosmetics and sundries wholesaler-",Single,Ireland.Sweet77@hotmail.com,T7Z 5W1,NS,Isomberg,87994.5,True,True,E,21A,21AT,DM
101226,Male,Tamera,Swaney,31,fulltime,"9130 Local, municipal and regional public administration (9131 and 9",Single,Tamera.Swaney77@hotmail.com,N6D 4I1,ON,Krajcikborough,430036.93,True,True,E,21A,21AT,DM
101234,Male,Aly,Sussman,51,fulltime,5239 Other financial investment activities,Divorced,Aly_Sussman21@gmail.com,Y3T 9V3,MB,Fayton,41615.2,True,True,E,21A,21AT,DM
101273,Male,Addy,Summer,42,fulltime,Retired,Married,Addy_Summer21@gmail.com,N8T 9E5,PE,Dachburgh,431747.8,True,True,E,21A,21AT,DM
101347,Male,Zidan,Stromberg,51,fulltime,5221 Depository credit intermediation,Single,Zidan_Stromberg@yahoo.com,H2S 7Y3,NT,Aufderharton,267439.7,True,True,F,21A,21AT,DM
101353,Female,Aicha,Stratton,34,fulltime,2379 Other heavy and civil engineering construction,Single,Aicha_Stratton@yahoo.com,M5G 0O5,PE,New Kade,82685.13,True,True,F,21A,21AT,DM
101373,Female,Ammy,Stith,25,fulltime,6111 Elementary and secondary schools,Single,Ammy.Stith77@hotmail.com,H6N 4P1,SK,Port Laceybury,45307.35,True,True,E,21A,21AT,DM
101467,Female,Brevin,Stanger,49,fulltime,Retired,Widowed,Brevin_Stanger@yahoo.com,C5X 0Y6,QC,East Henristad,432585.7,True,True,F,11A,11AT,DM
101489,Female,Makenzy,Stamey,45,fulltime,Retired,Married,Makenzy_Stamey21@gmail.com,S6X 2F8,YT,Port Lolita,69632.5,True,True,E,21A,21AT,DM
101502,Female,Mikhael,Spruill,36,fulltime,6111 Elementary and secondary schools,Married,Mikhael.Spruill77@hotmail.com,P5S 3Y3,NS,Ullrichfort,426325.0,True,True,E,21A,21AT,DM
101517,Female,Jasmyn,Spring,39,fulltime,4421 Furniture stores,Married,Jasmyn.Spring77@hotmail.com,J1O 1S0,NS,Adriennetown,49059.0,True,True,E,21A,21AT,DM
101603,Male,Maliyah,Sorrells,47,fulltime,6241 Individual and family services,Divorced,Maliyah_Sorrells21@gmail.com,Y2U 4U5,NS,Medhurstton,42291.7,True,True,E,21A,21AT,DM
101641,Female,Constanza,Sobel,42,fulltime,5151 Radio and television broadcasting,Single,Constanza_Sobel@yahoo.com,L2I 2F4,MB,Dibbertton,431352.0,True,True,F,21A,21AT,DM
101707,Male,Yoel,Sirois,54,fulltime,7112 Spectator sports,Married,Yoel_Sirois@yahoo.com,X9C 7A1,NT,Flatleychester,54886.05,True,True,F,21A,21AT,DM
101713,Male,Muad,Simonds,25,fulltime,6112 Community colleges and C.E.G.E.P.s,Single,Muad_Simonds@yahoo.com,K2G 1Q3,NB,East Thad,59922.72,True,True,F,21A,21AT,DM
101751,Male,Kyleah,Shuster,38,fulltime,7222 Limited-service restaurants,Married,Kyleah.Shuster77@hotmail.com,X0W 4U4,ON,Port Bricebury,41267.0,True,True,E,21A,21AT,DM
101762,Female,Andree,Shue,53,fulltime,6220 Hospitals (6221 to 6223),Married,Andree_Shue21@gmail.com,X6K 4M2,ON,Karleystad,50311.35,True,True,E,21A,21AT,DM
101767,Male,Carmella,Shue,42,fulltime,Retired,Married,Carmella_Shue@yahoo.com,Y9D 6W1,BC,Karahaven,47691.7,True,True,F,21A,21AT,DM
101783,Female,Samia,Shreve,46,fulltime,6113 Universities,Married,Samia_Shreve21@gmail.com,H4J 7S1,NT,West Viva,40183.0,True,True,E,21A,21AT,DM
101793,Other,Haze,Shrader,36,fulltime,9120 Provincial and territorial public administration (9121 to 9129),Married,Haze.Shrader77@hotmail.com,J2A 5C6,PE,East Titofort,431089.0,True,True,E,21A,21AT,DM
101806,Male,Jamaya,Shoaf,35,fulltime,6115 Technical and trade schools,Married,Jamaya_Shoaf@yahoo.com,X5U 7U0,QC,Traceyton,429480.0,True,True,F,11A,11AT,DM
101813,Male,Minh,Shirk,34,fulltime,7222 Limited-service restaurants,Single,Minh_Shirk21@gmail.com,A6D 4M7,PE,Terryhaven,427386.37,True,True,E,21A,21AT,DM
101826,Female,Aryah,Shiflett,44,fulltime,5121 Motion picture and video industries,Married,Aryah.Shiflett77@hotmail.com,N2Q 0M3,NT,Bashirianfort,55035.2,True,True,E,21A,21AT,DM
101846,Female,Raeann,Shepherd,34,fulltime,5241 Insurance carriers,Single,Raeann_Shepherd21@gmail.com,S8A 4L6,ON,Wilkinsonstad,425989.48,True,True,E,21A,21AT,DM
101869,Female,Ami,Sheffer,46,fulltime,5411 Legal services,Married,Ami_Sheffer@yahoo.com,V7K 1F5,NT,Hintzport,49134.8,True,True,F,21A,21AT,DM
101882,Female,Wilma,Shearer,52,fulltime,7212 RV (Recreational Vehicle) parks and recreational camps,Married,Wilma_Shearer21@gmail.com,S4Y 3E5,NT,Port Ryderport,104218.4,True,True,E,21A,21AT,DM
101911,Female,Eliah,Shaikh,44,fulltime,Retired,Widowed,Eliah_Shaikh@yahoo.com,S9S 5L1,NS,South Shaylee,61669.3,True,True,F,21A,21AT,DM
101917,Male,Ender,Shaikh,42,fulltime,Retired,Married,Ender_Shaikh@yahoo.com,R0H 9E4,AB,Kieranchester,414480.2,True,True,F,21A,21AT,DM
101958,Male,Luis,Seidel,37,fulltime,4131 Food wholesaler-distributors,Single,Luis.Seidel77@hotmail.com,V3Q 0S3,QC,Cheyennefurt,434277.0,True,True,E,11A,11AT,DM
101967,Male,Esha,Segarra,51,fulltime,3323 Architectural and structural manufacturing,Married,Esha.Segarra77@hotmail.com,M9K 3V0,NL,Baumbachton,49948.8,True,True,E,21A,21AT,DM
101981,Male,Karim,Secor,34,fulltime,3152 Cut and sew clothing manufacturing,Single,Karim_Secor21@gmail.com,V0J 1T2,BC,Turnerland,47005.2,True,True,E,21A,21AT,DM
102011,Male,Daxton,Schreck,42,fulltime,2361 Residential building construction,Married,Daxton_Schreck21@gmail.com,N4E 4H1,BC,North Lucas,434510.0,True,True,E,21A,21AT,DM
102038,Male,Otis,Schenck,44,fulltime,4441 Building material and supplies dealers,Married,Otis_Schenck21@gmail.com,R3U 1G7,NT,Bogisichland,432050.7,True,True,E,21A,21AT,DM
102134,Male,Jewelz,Sandler,44,fulltime,7223 Special food services,Single,Jewelz_Sandler21@gmail.com,R1A 0R7,MB,Karenmouth,46157.1,True,True,E,21A,21AT,DM
102193,Female,Ozias,Salcido,46,fulltime,Retired,Widowed,Ozias_Salcido@yahoo.com,Y7U 9R9,NL,New Lyla,48693.4,True,True,F,21A,21AT,DM
102221,Male,Lisette,Saez,53,fulltime,6213 Offices of other health practitioners,Married,Lisette_Saez21@gmail.com,R7A 7K0,BC,Ornview,48952.2,True,True,E,21A,21AT,DM
102222,Other,Riah,Saez,54,fulltime,6216 Home health care services,Married,Riah.Saez77@hotmail.com,S1R 1Q6,PE,Lake Dolores,66851.8,True,True,E,21A,21AT,DM
102246,Female,Jaelen,Rutkowski,46,fulltime,7112 Spectator sports,Married,Jaelen.Rutkowski77@hotmail.com,P7J 7L7,NU,Milesport,104430.7,True,True,E,21A,21AT,DM
102247,Other,Brooklynn,Rutkowski,49,fulltime,Retired,Married,Brooklynn_Rutkowski@yahoo.com,V7G 6F3,SK,West Sheridan,413111.0,True,True,F,21A,21AT,DM
102258,Male,Edison,Ruble,43,fulltime,5231 Securities and commodity contracts intermediation and brokerage,Married,Edison.Ruble77@hotmail.com,A7X 9H1,ON,East Deonte,41137.0,True,True,E,21A,21AT,DM
102294,Other,Amellia,Roper,36,fulltime,6214 Out-patients care centres,Single,Amellia.Roper77@hotmail.com,Y8Z 8O0,NT,East Devonbury,48185.0,True,True,E,21A,21AT,DM
102317,Male,Anirudh,Rojo,38,fulltime,6213 Offices of other health practitioners,Married,Anirudh_Rojo21@gmail.com,S0M 6L0,ON,Ornmouth,429006.0,True,True,E,21A,21AT,DM
102417,Male,Nicolai,Revels,39,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",Married,Nicolai.Revels77@hotmail.com,B9Z 2W2,NL,East Madelinefurt,45384.0,True,True,E,21A,21AT,DM
102429,Male,Eric,Reno,55,fulltime,"5242 Agencies, brokerages and other insurance related activities",Single,Eric.Reno77@hotmail.com,G6Q 9F1,NS,Lake Roslynfort,162877.95,True,True,E,21A,21AT,DM
102449,Female,Tarik,Reese,54,fulltime,5241 Insurance carriers,Married,Tarik_Reese21@gmail.com,H1K 0P5,AB,Lorenzaside,64069.95,True,True,E,21A,21AT,DM
102499,Female,Antwone,Redd,42,fulltime,Retired,Widowed,Antwone_Redd@yahoo.com,T4Y 9N1,YT,Terrenceburgh,98970.2,True,True,F,21A,21AT,DM
102502,Female,Mikhael,Reber,48,fulltime,"7115 Independent artists, writers and performers",Married,Mikhael_Reber@yahoo.com,P5S 3Y3,NS,Ullrichfort,40299.6,True,True,F,21A,21AT,DM
102529,Female,Allena,Rayford,54,fulltime,Retired,Widowed,Allena_Rayford@yahoo.com,Y8E 9D0,SK,Averyfort,67470.9,True,True,F,21A,21AT,DM
102542,Female,Lielle,Rasmussen,25,fulltime,5411 Legal services,Single,Lielle_Rasmussen21@gmail.com,R9B 3G1,MB,East Miles,429660.07,True,True,E,21A,21AT,DM
102561,Other,Coleson,Rankins,46,fulltime,,Divorced,Coleson.Rankins77@hotmail.com,H1Y 8T5,SK,Lake Samara,400000.0,True,True,E,21A,21AT,DM
102614,Male,Laynee,Race,32,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",Single,Laynee_Race21@gmail.com,P5A 6K7,ON,Donnellyborough,420806.17,True,True,E,21A,21AT,DM
102641,Female,Constanza,Quesenberr,43,fulltime,6220 Hospitals (6221 to 6223),Married,Constanza_Quesenberr21@gmail.com,L2I 2F4,MB,Dibbertton,58424.0,True,True,E,21A,21AT,DM
102666,Female,Christon,Pritchett,42,fulltime,5239 Other financial investment activities,Single,Christon.Pritchett77@hotmail.com,V1N 9C1,NT,Lake Gustaveview,56989.0,True,True,E,21A,21AT,DM
102681,Female,Junia,Powers,50,fulltime,6111 Elementary and secondary schools,Married,Junia.Powers77@hotmail.com,S0K 6X9,NB,Batzfort,109386.2,True,True,E,21A,21AT,DM
102682,Female,Arwa,Powers,47,fulltime,Retired,Widowed,Arwa_Powers@yahoo.com,K6L 1Y8,PE,O'Konville,112915.6,True,True,F,21A,21AT,DM
102723,Male,Denali,Pomeroy,29,fulltime,5411 Legal services,Single,Denali.Pomeroy77@hotmail.com,B0V 6R5,MB,Laneytown,423500.95,True,True,E,21A,21AT,DM
102737,Male,Rainy,Pollock,50,fulltime,5221 Depository credit intermediation,Single,Rainy_Pollock21@gmail.com,J6C 5Y7,ON,East Tiffanyton,53901.1,True,True,E,21A,21AT,DM
102759,Female,Luca,Piotrowski,27,fulltime,6113 Universities,Divorced,Luca.Piotrowski77@hotmail.com,N9Y 0F0,SK,Murazikhaven,428912.62,True,True,E,21A,21AT,DM
102781,Male,Jana,Pifer,45,fulltime,"9130 Local, municipal and regional public administration (9131 and 9",Married,Jana_Pifer@yahoo.com,X0Z 4G8,NU,Lake Keyshawn,42801.0,True,True,F,21A,21AT,DM
102891,Female,Emile,Pelaez,49,fulltime,Retired,Widowed,Emile.Pelaez77@hotmail.com,S4O 2V1,QC,East Leonorview,47969.6,True,True,E,11A,11AT,DM
102919,Female,Amadou,Peake,52,fulltime,5221 Depository credit intermediation,Married,Amadou_Peake@yahoo.com,X2N 7Q8,NU,O'Konville,69432.0,True,True,F,21A,21AT,DM
102942,Female,Ellena,Paynter,52,fulltime,6220 Hospitals (6221 to 6223),Married,Ellena.Paynter77@hotmail.com,N2G 0R1,ON,Port Wainomouth,66193.6,True,True,E,21A,21AT,DM
102943,Other,Briley,Paynter,32,fulltime,4461 Health and personal care stores,Married,Briley_Paynter@yahoo.com,T7H 8R6,NU,Bergnaumhaven,430679.11,True,True,F,21A,21AT,DM
102947,Other,Candace,Paynter,38,fulltime,8141 Private households,Separate,Candace_Paynter21@gmail.com,H0W 5F4,AB,Wardmouth,124217.0,True,True,E,21A,21AT,DM
102954,Female,Selena,Pawlak,26,fulltime,,Single,Selena.Pawlak77@hotmail.com,H8A 6V6,AB,Arielton,400000.0,True,True,E,21A,21AT,DM
102967,Male,Esha,Paulus,41,fulltime,5411 Legal services,Married,Esha_Paulus@yahoo.com,M9K 3V0,NL,Baumbachton,433072.0,True,True,F,21A,21AT,DM
102989,Male,Claira,Paugh,38,fulltime,7221 Full-service restaurants,Married,Claira_Paugh21@gmail.com,L8N 1X5,MB,East Maudeshire,421093.0,True,True,E,21A,21AT,DM
103027,Male,Connie,Parkhurst,39,fulltime,Retired,Married,Connie_Parkhurst@yahoo.com,T1L 3I2,SK,Baileyshire,422776.6,True,True,F,21A,21AT,DM
103049,Female,Marlie,Parente,26,fulltime,8111 Automotive repair and maintenance,Single,Marlie_Parente21@gmail.com,R1Q 4K3,PE,West Jevonstad,431364.52,True,True,E,21A,21AT,DM
103086,Female,Aurelia,Paniagua,37,fulltime,5614 Business support services,Single,Aurelia.Paniagua77@hotmail.com,E0M 8M6,NT,Lake Lonnie,421684.0,True,True,E,21A,21AT,DM
103101,Female,Denis,Oxford,41,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",Married,Denis.Oxford77@hotmail.com,R9J 4I5,BC,Port Brigittefurt,47797.0,True,True,E,21A,21AT,DM
103102,Female,Yanelly,Oxford,32,fulltime,6214 Out-patients care centres,Single,Yanelly_Oxford@yahoo.com,G6O 3C8,BC,Marquardtville,434931.16,True,True,F,21A,21AT,DM
103141,Male,Kooper,Oreilly,36,fulltime,6111 Elementary and secondary schools,Married,Kooper_Oreilly@yahoo.com,K9V 8O6,NU,North Gonzaloton,46280.0,True,True,F,21A,21AT,DM
103142,Female,Casey,Oreilly,41,fulltime,5239 Other financial investment activities,Married,Casey_Oreilly21@gmail.com,J4G 9J1,NS,Jamarside,420075.0,True,True,E,21A,21AT,DM
103157,Male,Charlie,Ordaz,45,fulltime,7221 Full-service restaurants,Married,Charlie_Ordaz21@gmail.com,B5C 6R4,YT,South Uriah,52903.4,True,True,E,21A,21AT,DM
103207,Other,Jaylene,Olmedo,54,fulltime,5616 Investigation and security services,Married,Jaylene_Olmedo@yahoo.com,G1Z 2I4,NL,Georgechester,52671.15,True,True,F,21A,21AT,DM
103227,Female,Lucian,Oleary,29,fulltime,6113 Universities,Single,Lucian.Oleary77@hotmail.com,L4S 1I5,QC,New Garrisonview,422684.2,True,True,E,11A,11AT,DM
103242,Male,Kelsea,Ogburn,44,fulltime,7221 Full-service restaurants,Married,Kelsea.Ogburn77@hotmail.com,P9Y 6J8,ON,Kristofferfort,41460.1,True,True,E,21A,21AT,DM
103251,Female,Taylee,Oates,41,fulltime,5221 Depository credit intermediation,Married,Taylee.Oates77@hotmail.com,J8I 9J5,MB,Jerdeport,426452.0,True,True,E,21A,21AT,DM
103254,Male,Lauren,Oates,38,fulltime,5221 Depository credit intermediation,Single,Lauren.Oates77@hotmail.com,Y4H 1A6,MB,Nadermouth,65971.0,True,True,E,21A,21AT,DM
103274,Male,Alexia,Novotny,45,fulltime,5221 Depository credit intermediation,Divorced,Alexia_Novotny21@gmail.com,M3V 3X7,ON,Kevinhaven,162475.5,True,True,E,21A,21AT,DM
103299,Other,Ciana,Northcutt,37,fulltime,6220 Hospitals (6221 to 6223),Married,Ciana.Northcutt77@hotmail.com,C4O 3G6,PE,Frederikbury,422249.0,True,True,E,21A,21AT,DM
103313,Female,Laniya,Nixon,35,fulltime,4931 Warehousing and storage,Married,Laniya_Nixon21@gmail.com,C2V 9Z1,SK,Kovacekmouth,430179.0,True,True,E,21A,21AT,DM
